,A,B,C,D
2000-01-01,0.372279003751117,0.2757547531823936,-0.7715335286790957,0.12178895700650848
2000-01-02,1.0080050454292868,0.2716751132628247,-1.4514076818302555,0.3211533509184934
2000-01-03,-0.8036899818062548,-1.1020618301748293,-1.7894957109996428,-1.8572982552529085
2000-01-04,-1.7604887785591015,-1.349559327565731,-2.385475366923111,-1.5537057816386712
2000-01-05,-2.4631652325868396,-1.132432453343044,-3.339634314111631,-1.9731395643379335
2000-01-06,-2.659429106724982,-0.3116674111302977,-3.2936207019300476,-2.9623612648171527
2000-01-07,-2.080132820110622,0.5537499507062629,-4.329400938691325,-3.0959628155202017
2000-01-08,-3.428529312204176,1.341764209558601,-4.906001315167688,-3.253060466234124
2000-01-09,-1.4870489316888553,0.3648262797292764,-5.886228735269519,-2.759099555448252
2000-01-10,-0.4907980805076144,0.5874239108125185,-3.5736191508979864,-1.7595936651521682
2000-01-11,-1.4534726302281125,-0.9153354295704192,-4.768232222869839,-1.5288254850584908
2000-01-12,-0.24335016572923895,-0.4075294203701716,-5.806486730965479,-1.1031421647355666
2000-01-13,0.21670893222576748,-0.6014982612369899,-6.622775800091378,-1.6068038631289365
2000-01-14,0.4840058149765685,-1.3494724651486822,-6.223205625473905,-0.8311925743237545
2000-01-15,0.8839040012022017,0.3588760678555951,-6.3924403342173255,0.0992491509257577
2000-01-16,0.6258965896052513,1.9729216062300357,-5.639203617110859,0.8646594393918315
2000-01-17,1.0611442926704067,1.848991931243968,-4.139781550174577,2.0331702105992764
2000-01-18,-0.21575230151683744,-0.3379610331849312,-5.238461481497545,2.527930482319955
2000-01-19,-1.3655450364455857,0.5437885640595262,-7.66153887424937,3.545620761477786
2000-01-20,-1.6263464257939544,3.0717430231109892,-7.444543708044815,3.104769922919061
2000-01-21,-3.9522448455659367,2.6760499595294305,-5.744689055606389,3.5158454719393775
2000-01-22,-3.291661472794565,3.960416167676156,-6.217008152198256,3.7731898426239936
2000-01-23,-3.9723700368450148,4.362067614962191,-4.515752605082374,3.4699947883211095
2000-01-24,-4.769342742637583,4.575813026555624,-3.2695413800317796,5.094503701743385
2000-01-25,-5.293232012850441,4.375368562098942,-2.8443353296071785,4.102246266903946
2000-01-26,-7.892517861760075,5.578982155961025,-3.2888732115957313,6.255684263730261
2000-01-27,-9.073072645324,4.63637990720232,-3.6160925667610617,7.55470633114665
2000-01-28,-8.599542054187937,5.7613046302850535,-1.6658189428392471,8.330338835685854
2000-01-29,-8.547558004757864,6.353362907089719,-1.6592547273892657,9.987645431832814
2000-01-30,-8.266520920196262,5.932670352216192,-3.0215866337296102,9.225752512596051
2000-01-31,-7.024038216035759,6.094224156725965,-5.0765372339925054,9.480967341506961
2000-02-01,-6.202535801320424,5.065575021830416,-4.551327208463769,8.152726882819618
2000-02-02,-6.955337710915203,7.051526157664581,-4.194869566300506,6.477403101915272
2000-02-03,-7.042882936987483,5.960964932522118,-3.532425305437809,7.504807252449616
2000-02-04,-6.303465641343669,5.970952215839735,-3.3864090958537925,6.877912011536796
2000-02-05,-5.627975927052766,7.571081274899754,-3.1812775967365567,7.182893194714499
2000-02-06,-3.540165961865654,6.677894292533039,-4.6385531393976,6.819440467425359
2000-02-07,-3.2870651070501413,5.906196438521193,-4.3925787566049195,7.105776317537131
2000-02-08,-2.2699506354329633,4.492671026820748,-4.219002808517937,6.583421353225243
2000-02-09,-2.0208651459888105,3.376210331285559,-2.685625160245811,8.080232170731959
2000-02-10,-0.9856215118681293,4.1898576198462,-1.0071150437585001,6.591196539025624
2000-02-11,-0.7810236752048094,3.856498259906986,-1.417270189950599,6.369895486683352
2000-02-12,-1.191764341921444,4.6951489444599135,-1.1794894973417254,6.7412824670792935
2000-02-13,-0.6920229357137171,5.660370797654659,-2.1116421089982977,7.630903742495169
2000-02-14,-0.6063919521997355,5.5189778058456955,-3.254919590005703,6.464564224570327
2000-02-15,0.5892356179745034,4.994194489399878,-2.5428588122151163,7.317168631211148
2000-02-16,1.2102401525598818,3.680467005488298,-3.672056670984345,5.412773158298116
2000-02-17,1.4205916280546786,2.9825640834769964,-4.652578242265005,4.573405238748805
2000-02-18,2.338653734559239,2.0538187750218113,-5.289831207694414,4.54630121036437
2000-02-19,3.364827983806488,-0.0345675623695878,-5.297184818330336,4.027372795686231
2000-02-20,4.576080579445754,-1.67904113384356,-4.029661256353048,4.162968654130002
2000-02-21,4.105884463829809,-1.5320542267232409,-4.209164573706538,4.057825671478439
2000-02-22,5.058673666977407,-3.1998616911850086,-3.7632947918062527,4.586667011394219
2000-02-23,4.409904884002831,-1.2888159179994043,-5.15588359718814,5.643384218395907
2000-02-24,3.6684991809466228,-1.948618108958194,-6.785903782809583,4.316195405574925
2000-02-25,3.92462406216084,-1.8663820674243183,-8.957456000644347,4.126404451746987
2000-02-26,2.783445221411418,-2.5871415673146627,-10.68734504482881,5.021659026919622
2000-02-27,2.0369999715596423,-1.2140284858792578,-10.317011597190852,4.45959230117358
2000-02-28,1.6785288745743205,-1.2084476131216286,-9.31466500907867,3.7177701604772677
2000-02-29,-0.15852701108115186,-0.03603402621778895,-9.006263861368891,3.48798772366044
2000-03-01,-1.558810483081617,3.215843753832903,-7.916383054622816,3.6610402524007264
2000-03-02,-3.745329187762116,3.797920365538677,-8.521633205352309,5.596108774849423
2000-03-03,-4.872991205447232,1.9905444385376274,-8.085701924555924,6.137023552696494
2000-03-04,-6.126412811812672,2.3809726283710546,-8.771469946673335,8.378349562812975
2000-03-05,-5.952371451353062,1.287196139481128,-8.551507898677011,7.954206751732267
2000-03-06,-5.082590233657509,2.4868519071836532,-8.174241118707574,7.164350128882876
2000-03-07,-4.3636132499008236,1.5501267419949336,-9.642441020567878,8.668514167278317
2000-03-08,-3.749815461610084,2.384203104078113,-9.262941840515651,10.137626202085881
2000-03-09,-2.7308392967322903,3.139246029164395,-7.829616618619068,11.330052494105264
2000-03-10,-1.5933322113796502,2.0444318816817812,-7.48057086037735,12.94033958501991
2000-03-11,-2.7762768421803523,0.3280988779017522,-8.131529257252055,12.541253305750804
2000-03-12,-1.107048307084265,-0.34368016915865696,-9.609691462478873,12.320403248231848
2000-03-13,-0.0013769616875050072,0.006876326908467456,-10.465868790031692,13.927014181653957
2000-03-14,0.15721429778999868,-1.1515057783767597,-10.79803127244701,14.31825821612802
2000-03-15,-0.07140491191850618,-1.0048568484327995,-9.464412658332417,15.062291998880486
2000-03-16,-1.8892803845022041,-0.3857452554360522,-11.40823872676584,13.32335004572351
2000-03-17,-1.5406550718351792,-0.8090794161847665,-12.076706777689317,13.037558619398588
2000-03-18,0.3141110586320033,0.27830194895692895,-13.711593544185956,12.238240297683117
2000-03-19,0.706417969548979,-0.3300172855396264,-15.225776217146374,11.301883247357322
2000-03-20,0.4548920062329411,0.14237504489303637,-14.997817557177026,9.959740143359294
2000-03-21,1.7596999630702455,0.7128384114591844,-15.469862082212387,9.597127886112744
2000-03-22,-0.03206030175516639,1.065194702558528,-16.51396034601309,9.78009537370244
2000-03-23,-1.0261066355199775,0.705756796414371,-16.71633202118178,8.536140676418329
2000-03-24,-0.38134041965973187,0.4736942270435014,-15.840099739667309,8.160096326294132
2000-03-25,-1.4053687948210505,1.7753951236321062,-16.07035660017029,8.872778810788903
2000-03-26,-0.6972928791898902,1.4692002142443454,-17.991986005251285,8.855861892094483
2000-03-27,-2.863680146440789,1.5196768653210089,-17.974628898470446,8.137408610918435
2000-03-28,-2.4488169465846625,2.987976385864563,-18.866787962733667,8.730775867369093
2000-03-29,-2.1468231225478487,3.2001212634695455,-20.886077155987767,8.66190738286911
2000-03-30,-0.8257690392618795,3.747464638637591,-20.66213751740145,7.819876200667272
2000-03-31,-2.1094675435265446,6.208634431644889,-20.096020396121492,9.912548892508234
2000-04-01,-0.64002319763607,7.261136930828769,-22.75355251217173,9.681135159966233
2000-04-02,-1.342354990640327,8.426395589063283,-24.06403842726088,9.820764168208582
2000-04-03,-2.1385959405423076,11.268837263076596,-24.213000781150196,10.48368829033565
2000-04-04,-2.641022163070788,11.12130038584034,-24.249564200980178,11.087316401183207
2000-04-05,-4.6067089175272535,11.457892812255762,-23.797434030035955,11.317085094722493
2000-04-06,-5.357832075935145,10.904549274547968,-24.145119498303195,12.856048332948529
2000-04-07,-5.315858213626583,12.043763700620026,-23.483765809296717,13.257143191701733
2000-04-08,-4.934170666117788,11.617835820730502,-24.562520557813375,11.788709022359464
2000-04-09,-5.419258997249147,11.908169557459079,-25.459814320404327,11.70555750163728
2000-04-10,-5.692013069740789,11.229677002220507,-25.890285616309725,11.279105467806328
2000-04-11,-6.347364324065007,12.079723397665955,-26.0057206476712,13.311664702654388
2000-04-12,-6.218919606796469,12.008634271887631,-27.077854424598282,12.307055047457377
2000-04-13,-5.13802349657167,10.743214052017061,-25.703558508912028,11.77236140275076
2000-04-14,-3.6372889005437177,12.880304830798837,-26.90384482788714,11.245954142721503
2000-04-15,-3.2926153223209997,15.38714790338417,-27.211239874932176,10.724108528866001
2000-04-16,-1.4536656077241668,15.552789375842261,-25.265226310231807,10.624969677253095
2000-04-17,-1.2112560816391753,15.80058981331666,-24.714859571147276,11.769140967696597
2000-04-18,-0.5890763399586237,15.344582192775679,-26.12038178682031,11.645923844342448
2000-04-19,-1.4827813510985228,14.338937044422618,-25.594896301828,10.51153810492047
2000-04-20,-2.7458842580008938,12.76502643724553,-26.40786933956154,11.862119402994544
2000-04-21,-3.456367993405263,12.398485558094968,-25.05181665556489,12.541653729682325
2000-04-22,-3.0836613971517624,13.008418171621488,-26.05700700129762,13.096639771574445
2000-04-23,-2.774616683191435,12.258453998165756,-26.252048006055162,13.203860284444406
2000-04-24,-2.9200926627975585,13.222705930097728,-24.760297402351238,12.761865893053507
2000-04-25,-3.7553540895460245,12.582159190562162,-25.584248065833695,12.900916677372974
2000-04-26,-3.6139983003443135,14.292793888595499,-24.48920558734174,12.79043265377738
2000-04-27,-5.457494981749376,14.316957260260692,-22.571026184523532,11.024219598442413
2000-04-28,-5.142788749779773,15.687746707840002,-22.478474216148534,10.714678675191779
2000-04-29,-6.731052028313057,16.946351188678726,-23.520132249149057,8.450563833215526
2000-04-30,-6.472360812382639,18.253469089887165,-22.389539319329046,8.324605871141713
2000-05-01,-7.682357680700072,19.744177052084723,-21.26716896248075,9.401665231904968
2000-05-02,-7.567128126089646,20.51248030203795,-20.76233813559857,7.952493227031136
2000-05-03,-7.700256535052509,20.32623584281311,-22.087240529799733,7.847467948113064
2000-05-04,-7.55596543638516,19.775743306959146,-22.88047646002462,7.3003955762516
2000-05-05,-6.921969826911334,20.939694535167064,-22.934787613175043,8.678193539278166
2000-05-06,-6.380537306754828,22.593729487219218,-23.902060115452514,9.78018386829148
2000-05-07,-7.384221551981053,22.145941238808867,-23.194692306665242,11.570865330068763
2000-05-08,-6.742269048991254,23.33733740399991,-23.121884484172547,12.363291011302866
2000-05-09,-8.01757924456106,22.881430070652154,-22.530167705716387,13.428036358986335
2000-05-10,-7.738784874953117,24.846494885685168,-20.69131667440277,13.116377298465338
2000-05-11,-9.04804287724889,25.72049047860551,-21.876862959087802,12.511255800551966
2000-05-12,-7.316422864666201,25.322101565748145,-22.149636156482714,11.785480068969358
2000-05-13,-7.04701715747748,25.116672856771032,-21.074837206479494,11.923452673014987
2000-05-14,-7.497093030000958,25.613010495689274,-22.523919264131504,10.882735383872028
2000-05-15,-7.450764637883664,26.139493337121397,-23.5294304505096,9.133417905602208
2000-05-16,-7.442808967479282,25.613406216987435,-24.678992657121533,10.160090638501238
2000-05-17,-6.817212823421013,24.647423002918497,-24.96257356896823,12.11710778128233
2000-05-18,-7.139654539527286,24.88241193714693,-23.694756654515945,11.267966411506839
2000-05-19,-5.8334408345477256,22.690520126777812,-23.1156167998696,11.075072283303387
2000-05-20,-5.766942981818203,23.5146038472282,-24.434136014344606,12.593937227376998
2000-05-21,-5.727091952880974,21.705119356209938,-25.606730888737957,11.897257121340509
2000-05-22,-5.6143487288751395,21.80698646579345,-26.647507036098624,12.365602625202579
2000-05-23,-5.683632682941125,22.61559347622355,-25.435857237424543,11.692899174892325
2000-05-24,-4.638347279112127,23.060107824867977,-26.44607970045238,10.844085385977419
2000-05-25,-3.7817187108088244,21.722390813688033,-27.317315453383067,10.337439601599108
2000-05-26,-4.197855830460387,20.334321913033953,-25.652360731159305,10.255366824033947
2000-05-27,-3.4775463984576853,21.50918637247158,-25.919428826273343,10.763344020218991
2000-05-28,-1.1820006851034952,22.253230175907177,-26.02330584272948,10.913502482617687
2000-05-29,-0.32029483639274103,20.794391912058217,-25.75715803162154,11.828487721698025
2000-05-30,-1.0001268863486303,19.813281186703705,-25.32890406578384,11.279078408602285
2000-05-31,0.3114847587441425,20.311122379182912,-25.350214855765437,10.533216302046256
2000-06-01,0.48516821587743253,20.085235931310898,-24.781168615945614,8.864523364205947
2000-06-02,0.6902661579120374,20.134409088137073,-24.88247679951274,8.610964909699616
2000-06-03,-0.5391005737662308,20.890987559258175,-26.431893260257873,8.427191418513793
2000-06-04,1.2679765735568815,20.908434192503286,-27.591936756333045,9.318417523329419
2000-06-05,1.0946244815349109,21.11006682882862,-26.403645097218465,8.999964914050091
2000-06-06,-0.1138901018855294,20.210774531668527,-27.88464965625267,9.917594635732154
2000-06-07,-0.83344313578574,18.40418796142789,-26.971263867301754,10.420589750965885
2000-06-08,-1.1527554477867967,17.919418277432786,-27.338911792349236,12.622602031807288
2000-06-09,-1.8682886807577312,16.05038699878944,-27.580007039206865,13.016835169104159
2000-06-10,-4.050103459230683,16.188547139897874,-26.810791721271553,13.290798476764985
2000-06-11,-3.9915780127157348,17.322624255999376,-27.299539182320704,13.955904524417722
2000-06-12,-3.647751057361936,18.655943069771155,-26.440685316440145,13.697305687950362
2000-06-13,-4.618799646277343,17.72993553391088,-27.072542628644495,13.293625416576191
2000-06-14,-4.911603428884927,18.311618312439325,-27.003759713735633,14.32176590662273
2000-06-15,-6.831002532959925,18.893585986314587,-27.97974520658115,15.538656531225492
2000-06-16,-7.00969528854183,20.258381811660485,-28.10106855558398,14.206985505900468
2000-06-17,-7.274245636061195,19.713628273928393,-27.6098893133126,14.876323445994334
2000-06-18,-7.264322935301563,18.457670869553105,-26.272957678962094,13.918570527156868
2000-06-19,-8.436458042850989,17.679564485195517,-26.91654004185726,14.391820735166892
2000-06-20,-9.097932305749167,18.096073880696753,-26.926857452563013,14.86755688853659
2000-06-21,-9.35715391345323,15.857961070489248,-27.748296994052506,14.241850680681306
2000-06-22,-8.557584835018123,15.543268131147233,-28.691458310599213,12.418681564509312
2000-06-23,-8.77689229937785,16.79094845614277,-29.11640475605272,13.349017943145713
2000-06-24,-7.742984004783964,15.929181157404255,-26.148947443878914,13.781363041233826
2000-06-25,-8.440720136967165,15.773580430261978,-25.00783048311343,15.525512432101522
2000-06-26,-7.950464028589131,16.46834419120528,-22.558036418408815,16.005452146338815
2000-06-27,-6.103726913376679,15.560350878316296,-22.011981176195377,15.98434424861513
2000-06-28,-5.172676605184767,15.43392296450867,-20.507805653717888,16.854172597684244
2000-06-29,-4.428034233514934,16.72424658979631,-21.10126907407087,17.370795107420516
2000-06-30,-6.16527223005043,18.41017811419109,-20.42065965250351,18.153506562814343
2000-07-01,-6.900542299630329,18.42970631162205,-19.53288110150391,18.3197457433158
2000-07-02,-8.66498281132394,18.880825803015668,-19.867121094492664,18.083207409503107
2000-07-03,-7.882295857818991,19.476319645491216,-19.6100419921357,17.749098038246128
2000-07-04,-8.983591994654613,18.37223214932078,-19.514980807974734,17.059527291301603
2000-07-05,-9.097733268856585,17.191265160176926,-18.508573021598487,16.742502148813923
2000-07-06,-9.928783411898392,17.168081949759344,-18.09612993376965,17.66801261525611
2000-07-07,-11.89566200986084,16.078074903122626,-17.175124805580563,17.67677200698059
2000-07-08,-10.78334647621349,14.54821369697477,-16.134063106117704,15.778333243897865
2000-07-09,-10.842354309634006,15.228614211894987,-16.03080983201596,16.432437778487017
2000-07-10,-11.053508000050563,13.802053709281264,-16.9527897564323,14.450150238058495
2000-07-11,-10.673828847100726,11.818769687984524,-16.60670535079225,13.93971793319825
2000-07-12,-11.518395719306122,10.028431495456122,-16.606359670168406,13.506784039388533
2000-07-13,-13.545901539715251,10.185116098733651,-16.913413400081595,12.562535265831817
2000-07-14,-12.728342999479102,10.42447080569492,-15.018405440974874,11.257691396554835
2000-07-15,-13.975631415128651,10.326110995762335,-13.419101186247474,10.485912330906984
2000-07-16,-13.620323278098134,12.242235160967734,-14.205039374270306,10.221152111583258
2000-07-17,-13.74848383254505,13.033547901847218,-13.098733005780673,9.704391189596345
2000-07-18,-13.733014234888994,13.060156917123521,-13.372517195810987,9.210934417217235
2000-07-19,-13.276686686992297,12.307506833443684,-13.00255432114622,9.77467634414145
2000-07-20,-13.323978481146536,13.110463503411987,-11.370303937216123,11.004575614745173
2000-07-21,-13.662001055626538,15.055380214766801,-11.927890739360118,11.078204007052014
2000-07-22,-15.623562192912175,14.712028983395397,-11.342834307359954,9.653942426940347
2000-07-23,-16.229027671571192,13.23731260531145,-12.80462412524121,8.970926228458145
2000-07-24,-16.807624383506884,13.508257946511193,-12.302378751099466,8.567320511972007
2000-07-25,-16.314385938842477,12.94439585656167,-11.364912614049054,8.761699615799825
2000-07-26,-16.739390026452426,12.16419512925321,-12.205795166550107,10.217754854122907
2000-07-27,-15.17044017649881,11.92431377783317,-11.864606904017553,9.674040406617404
2000-07-28,-15.369649414618262,12.035558212090818,-13.518039289017075,9.96104222899168
2000-07-29,-14.506268923281834,12.311678681692033,-14.202052757906788,9.120401856722522
2000-07-30,-14.560023375061464,12.35195593199533,-14.734335801745907,6.467000511638383
2000-07-31,-16.319178948890695,11.839267932361391,-14.103566731389664,5.2163157413841725
2000-08-01,-15.776254540152262,12.13260206337668,-14.7975795706461,5.219755142002141
2000-08-02,-17.424577338338047,11.893221114031233,-15.183346117757248,4.926719657512225
2000-08-03,-17.919252998778706,11.590500955538742,-16.077618702003058,3.924091343220993
2000-08-04,-17.74638352880137,12.626111052294021,-17.385364039138015,4.235918601115178
2000-08-05,-18.31620524150413,12.078677210512515,-16.483789816407334,3.3054720864484857
2000-08-06,-18.849553407797863,13.494444230186431,-18.193843442607683,4.245943057449071
2000-08-07,-18.823272384235068,13.291432724421684,-18.86435703588935,3.40409043751464
2000-08-08,-18.9379346725282,12.930509405007992,-18.341306183775615,3.2667591075004463
2000-08-09,-19.45452496939585,13.659631263252447,-17.796397809729097,2.8957022788829594
2000-08-10,-20.261963507566353,14.622983496461144,-17.87812945356228,3.969186840923012
2000-08-11,-19.656169818556425,15.974222359889238,-16.079728642984325,3.423475347946353
2000-08-12,-21.082528046037513,15.197396005972688,-18.66492500678367,2.8106264905442244
2000-08-13,-21.202653910991497,13.469199674537986,-18.279379623121944,1.4274274514414664
2000-08-14,-21.22201331260772,12.889420974293593,-18.108564630066574,1.2391726071628102
2000-08-15,-21.1313737551666,12.61746239784253,-18.460698230233902,1.516238290054171
2000-08-16,-22.922254143532857,14.020272458078887,-19.009841371191087,1.5901029287374282
2000-08-17,-24.341859855610572,14.370677078516643,-19.35564770819613,0.8685228289693764
2000-08-18,-22.12923223664103,14.97689685459812,-20.51398792411232,3.163338839196485
2000-08-19,-21.86861745860872,14.600980591883255,-19.35006111925881,2.9653842791198732
2000-08-20,-22.43688441312455,13.550838400104428,-19.800033555863653,2.808704793937016
2000-08-21,-22.7264287218125,13.85054583229492,-20.30724896136026,2.6808450672813358
2000-08-22,-23.588180988957888,14.16496817604248,-22.30792285474041,1.900779615198909
2000-08-23,-25.01645367541953,14.66665137025536,-21.19115704212943,3.7655863600607606
2000-08-24,-25.275730856747963,15.020738014784227,-22.00983920956523,4.529701918171346
2000-08-25,-26.865491456088662,15.522175653637346,-21.73868026724522,5.951901106987757
2000-08-26,-26.973600819849725,17.18014543760746,-21.265713998770227,6.051037690703157
2000-08-27,-26.533234511543245,17.012891122826456,-20.013792333569462,7.98615639155564
2000-08-28,-26.50700383569879,15.72558799902493,-19.417626054814857,6.683337528289602
2000-08-29,-27.041895426332914,16.987282829276587,-19.44939398105892,4.85615550229102
2000-08-30,-27.204396447352142,17.354025957649082,-19.80380472774938,4.61181559515122
2000-08-31,-26.59211389709364,16.72142855755533,-19.357933184869008,3.6209901606982466
2000-09-01,-25.45352591529378,16.809541063540564,-18.976597140423124,4.167864389190886
2000-09-02,-25.957226696400426,16.98744270866524,-19.218030057387924,4.688410183280543
2000-09-03,-28.4347692749411,19.543175863860135,-18.16106382080052,3.700076837717189
2000-09-04,-28.35595340082155,19.800679516028783,-18.163107674323484,3.8416721521913626
2000-09-05,-28.415566570668005,17.636515885270168,-19.29233616643949,2.4952201528386437
