,A,B,C,D
2000-09-06,-25.86744959997653,17.948767177391137,-19.936788924731886,1.1852768644618226
2000-09-07,-26.62361824183696,17.774899243132253,-19.89244504941829,2.454603692266731
2000-09-08,-27.170026581085004,16.001072148312954,-18.20127636911795,1.0046961271392518
2000-09-09,-27.570675592123617,17.005827570102912,-18.454850674360525,0.6102211018583863
2000-09-10,-26.66812709446037,16.501954797848263,-18.543388456530344,-0.4761928584762829
2000-09-11,-28.560145755632437,15.253905008868845,-21.815831210342825,0.03490618784262889
2000-09-12,-29.419580623267503,15.122242433858208,-21.962331378233227,0.44486891751866775
2000-09-13,-28.733560126050378,15.186658067367018,-23.023325090768253,0.33641220071450234
2000-09-14,-29.069656263560805,13.536217016233069,-24.13050157685815,0.0013598700067666836
2000-09-15,-29.93304574333406,14.124593140936932,-24.45930382307639,-0.7224804555676683
2000-09-16,-32.40889779596905,13.753043606391932,-24.85027182891139,-1.4286194800293244
2000-09-17,-32.115368517634906,11.819568351333709,-25.346492931091024,-1.4405422273677775
2000-09-18,-32.04725058586055,11.1917996745209,-23.80877614637288,0.12257539042049004
2000-09-19,-30.751163961021753,13.232808428882699,-23.312259941429772,0.5203244482006815
2000-09-20,-31.532192121605316,13.461051952715845,-21.93029897378445,1.4725000957497905
2000-09-21,-33.33621418362412,14.647707066524038,-21.38092085551546,0.9888995729039405
2000-09-22,-33.19058014404277,13.938239935287966,-21.16800731218495,1.948911219709983
2000-09-23,-33.270790266999825,15.513396057760184,-21.484100124469535,0.36807842604061647
2000-09-24,-33.368410747506445,16.053436734988075,-21.591415734352893,1.1241754709372958
2000-09-25,-33.693432705348066,15.360745058886797,-20.755886977228876,0.5379797251675733
2000-09-26,-34.74647379658654,15.384666065731599,-21.28896445700593,2.0698502883941154
2000-09-27,-33.95179006210251,16.742378519662626,-21.812325615921583,0.8355160400368942
2000-09-28,-34.26907840057895,15.327437234278918,-21.6397802474431,0.5518697604708678
2000-09-29,-36.06551886904949,16.503377037295387,-21.86643124883583,0.37242184606193507
2000-09-30,-35.761584619278445,17.726670725783762,-23.012603374298575,1.4198935038340836
2000-10-01,-34.49263609563515,19.069352205897292,-22.195700494223125,2.527081930762177
2000-10-02,-34.09983437603865,19.097501907791397,-21.53085698469162,1.2616137174861393
2000-10-03,-33.818406766531204,19.88356335855567,-21.44231156374424,0.8973625491134956
2000-10-04,-31.772114508868704,21.491268685825755,-21.660323859396925,-1.1158679885934124
2000-10-05,-30.83490902055197,23.40003351459845,-20.85592263413223,-0.9944001403977051
2000-10-06,-30.480874571113358,25.021354241692094,-18.285158236812876,-1.1549095402023397
2000-10-07,-31.520612478846697,24.436817249051785,-17.886252167982697,1.252586923838407
2000-10-08,-31.57103059184401,26.236755908400475,-16.45345077909889,-0.41309811669108165
2000-10-09,-30.175726560011995,26.34442869975314,-15.69636399056083,0.42878757651808064
2000-10-10,-29.2678742940976,26.525562900222717,-14.971884451245527,-1.0824823628683793
2000-10-11,-28.507874466034355,25.31538988328595,-15.775789948655968,-0.22397321991047392
2000-10-12,-28.954510415642048,23.78674491121253,-16.245728180927745,-1.1048078217114323
2000-10-13,-29.27347770198832,24.840162376068946,-16.13509157398849,-0.2766315592931219
2000-10-14,-27.79126281715646,24.80102837149234,-16.45980627673722,1.8484054523382347
2000-10-15,-28.098410720841702,23.363317195796203,-15.677919962481834,2.310649365318657
2000-10-16,-27.991699454916102,23.249808056673828,-15.133950557009582,0.8176194185082013
2000-10-17,-26.593218298558487,24.156132178822844,-14.48225361160886,0.35899090888323104
2000-10-18,-27.169588437966205,25.698475091853393,-14.117396407468293,0.9491039309295752
2000-10-19,-28.20736671701654,24.067150738526845,-14.151678797412998,1.1369469185579726
2000-10-20,-29.54712888782707,24.298540502842393,-13.751156705491764,-0.0862893549184478
2000-10-21,-29.03295658294443,23.973844047402086,-14.407222244788345,-2.137421139474856
2000-10-22,-26.66013381072604,26.220666138762947,-15.074419954324377,-0.6991297730214054
2000-10-23,-26.270973956542296,26.130602830348653,-13.873721747307075,-0.9015882676125992
2000-10-24,-24.50227518372778,25.082756121459834,-13.36318934866634,-1.0404194437349188
2000-10-25,-24.838812535395142,25.053211977054836,-13.038450783996408,0.3320298017558032
2000-10-26,-23.909803603179864,24.591996101420147,-13.21936962354885,1.9047388114015344
2000-10-27,-23.162240645396068,27.32673584777008,-12.22006751696859,0.6583960989881728
2000-10-28,-24.197517157159886,27.144055172732738,-14.142834774353581,2.0977627721596375
2000-10-29,-21.620320038128057,25.671255685854817,-14.28863794398652,2.278376434439135
2000-10-30,-20.857414430616082,25.009427440644625,-14.754701738251011,2.4653948230270255
2000-10-31,-20.450601367662674,23.566644276893882,-14.853086948794385,1.8147958179685104
2000-11-01,-20.72091637898235,22.733716711908897,-14.806637384404766,3.0561346832937
2000-11-02,-19.110146931698623,22.291326749127133,-14.85110389756521,1.7611651172400906
2000-11-03,-16.94752601096635,23.745389036785184,-14.856921551458205,1.331130182049038
2000-11-04,-15.317638838592433,21.2655235714367,-16.059270796179142,0.5456466234482711
2000-11-05,-15.150145456098427,22.373694787686123,-16.557110973708784,-0.16359791089465092
2000-11-06,-15.394499433052184,21.898758333941924,-17.213109996303217,-1.9203897286203304
2000-11-07,-16.187662210732448,23.113780558396513,-18.54122194953755,-1.1651748210556732
2000-11-08,-15.312417015740264,23.66114209391419,-17.351477689887805,-2.1060350381918123
2000-11-09,-14.190989935394056,22.691687694002397,-18.184221176029883,-2.2287238036634713
2000-11-10,-14.128404660474159,21.091258612207792,-17.21240155589332,-2.139083025773596
2000-11-11,-14.362187469990182,21.037860903311174,-16.99509890754128,-2.1356466887781935
2000-11-12,-14.903733867179675,22.36253128052989,-17.904157001737264,-1.2668088743182933
2000-11-13,-14.056600124674272,22.724111213232515,-17.80750439163765,0.5930672802450989
2000-11-14,-12.599397982641703,24.213421753337254,-18.933411003840018,-0.8011563725853879
2000-11-15,-12.293785417651629,23.958117298127924,-19.006830690824103,-2.6986729722003724
2000-11-16,-12.797248615766335,25.725445960738135,-17.668678500808785,-2.7219417001812802
2000-11-17,-13.334826033488106,23.58092605724068,-16.99198888902821,-3.600672890489739
2000-11-18,-12.534510441893506,23.49907564041235,-18.464025374839064,-4.50971538483107
2000-11-19,-12.094826106400692,24.20139511198371,-20.705299280259815,-4.782576679122168
2000-11-20,-12.612514240852986,28.060759511787843,-21.08333330962158,-3.5581332924339106
2000-11-21,-12.56744195993553,27.76474524200089,-22.036347712526805,-3.5432077882567965
2000-11-22,-12.181947608691175,27.402898813015,-21.421256181601926,-1.7195328766620062
2000-11-23,-11.111484024545456,25.42012514072923,-19.351592975301177,-1.8646095797840192
2000-11-24,-11.231696867870717,27.25860828403117,-19.90795852636386,-0.700879616037331
2000-11-25,-11.589271230486844,26.720411181554976,-21.56877298270348,-1.078040433373741
2000-11-26,-11.156329416901023,26.61028440127791,-22.775162526619773,-1.5104741181032428
2000-11-27,-10.893400912033842,26.90919778474233,-20.954837819619115,-0.72454294715173
2000-11-28,-12.595889082031512,28.033102809826467,-21.400349913864023,0.42906061967488873
2000-11-29,-13.227032491824627,28.27131458148459,-18.977610169638428,0.5423107588482092
2000-11-30,-15.027824230092447,29.80549497676144,-19.448119263549007,2.5336429071383435
2000-12-01,-11.764509950791812,30.863431549888208,-19.231620128464172,1.8921406894433495
2000-12-02,-12.553108074669012,30.388636107781196,-17.889835741823518,1.688994012953009
2000-12-03,-12.68517621333146,29.183419553018243,-17.13897344176082,-0.17196585144983279
2000-12-04,-11.457545578527897,29.543648650523266,-18.187966085286334,-0.9744719357787364
2000-12-05,-12.434029103656616,29.619429089425303,-17.111926021768074,-0.9119871505001944
2000-12-06,-13.177681714983006,29.07074211315927,-17.792459805679826,-1.1383001008211981
2000-12-07,-14.71261393936935,29.340126969505125,-18.239814031322652,-1.460303246793171
2000-12-08,-12.654564460509956,29.70702336819758,-17.973091183420536,-4.448734939946496
2000-12-09,-12.018325902328622,30.678838445446054,-17.45947915703509,-3.651580278820109
2000-12-10,-11.237826284223523,31.58011552272848,-16.22444388524324,-2.9997156028135135
2000-12-11,-12.548859345617169,30.827810075650444,-16.255625307719605,-1.8865783710863495
2000-12-12,-13.27310485494028,29.8605246304933,-16.700951128912152,-1.536184495460962
2000-12-13,-14.65885548585082,27.65946066186804,-17.54377615621042,-1.7809316613703312
2000-12-14,-15.348279864198219,28.086076218195068,-17.20834589345729,-2.5444188242253842
2000-12-15,-14.761919785228653,27.673621293690516,-16.67772033618284,-1.0136799560383463
2000-12-16,-15.756819442301897,28.866493315843087,-18.322031934550544,-0.5042874320611522
2000-12-17,-15.177503965040131,28.34635952032645,-17.228195671027454,-2.0239695880598503
2000-12-18,-15.863678802815526,28.145625008173756,-16.781577333646858,-0.7228137750661572
2000-12-19,-15.5185633744383,26.85249294319945,-16.4538509955956,-3.3569395957963772
2000-12-20,-16.925779954068346,26.741201296680703,-16.438887468735256,-4.491494941083241
2000-12-21,-16.381277226337865,27.35925544861412,-17.04748275382246,-6.074756093476967
2000-12-22,-15.671750637025273,27.514783747122333,-17.960007183601224,-5.727563311717023
2000-12-23,-16.267781227215472,28.06899430315092,-16.7890818696084,-5.305874096465077
2000-12-24,-16.94156997739844,27.749061544017803,-15.937513914823896,-5.064339251843729
2000-12-25,-15.31208870191012,28.955964302913436,-16.133507242054236,-5.7641226290700835
2000-12-26,-15.20417061953368,27.804771730194183,-16.03896578557559,-5.075340057139588
2000-12-27,-15.005338728947738,27.922342316588175,-14.417870851010989,-3.9525008312577707
2000-12-28,-14.888654447916442,27.163375424321604,-15.563137003085462,-4.3709730034441066
2000-12-29,-14.588973979776146,26.871234796248867,-14.4189393805118,-4.469626626142764
2000-12-30,-13.4019141726388,26.02996415567091,-14.781347222343877,-2.490858299502041
2000-12-31,-13.919325251523224,28.558256199050213,-15.899693235730098,-2.1006885793673056
2001-01-01,-14.392802016321133,29.43452150279779,-15.820763139400674,-0.7254396778214403
2001-01-02,-13.732470013575323,29.370979967463107,-16.437346320007823,-2.6427732000993505
2001-01-03,-13.56638652841968,29.781540883518584,-16.500878807205538,-3.240438369419666
2001-01-04,-11.607863180283394,29.580348198651173,-17.218629957931146,-2.185455260210976
2001-01-05,-14.141441118408007,30.91587548907243,-18.82726492766761,-2.666023514223417
2001-01-06,-12.705439082294301,31.192212724762964,-20.39456903276246,-2.248757878017049
2001-01-07,-12.918397766255273,30.213454183614733,-20.861236349228733,-0.9609974958369472
2001-01-08,-13.250163506015758,29.844101714930478,-20.476664492609455,-1.2937542258074164
2001-01-09,-14.01226287308166,28.940727306557548,-19.30157103104921,-1.3369220908351074
2001-01-10,-14.337667522656423,27.545609168716368,-21.410720685008478,-1.7171263586721925
2001-01-11,-13.58099524225203,28.91492603522032,-20.204650753170903,-2.3858765575713274
2001-01-12,-12.28374559084539,30.344331621956343,-19.421228095166,-0.6122692914962293
2001-01-13,-11.385320016630317,29.771607289987305,-19.672059835587884,0.9310147697889115
2001-01-14,-11.926229136826802,30.516332775585017,-18.989227578458003,1.1469514317021008
2001-01-15,-11.583366866834139,29.5229150821407,-17.27931232194324,0.09293476494230957
2001-01-16,-12.299743525055401,29.24845686171896,-17.701776602188684,-0.7890218728948619
2001-01-17,-12.564907324944157,29.624311344616594,-18.512229437980366,0.4824954544709239
2001-01-18,-12.318362651211057,29.141033635627853,-20.68421161113592,0.08860223523722655
2001-01-19,-12.346718493745687,28.832942117768486,-19.590875978803968,0.18340430288029116
2001-01-20,-12.714622910743891,29.100185046625253,-20.48346663014694,-1.0696044746974027
2001-01-21,-11.586883063885821,29.177889756215862,-19.279354031876952,-0.22674569629039787
2001-01-22,-13.148778586712295,29.323635471509437,-17.838945920211607,2.250438910395494
2001-01-23,-13.705630498080057,28.872839003524344,-19.595606373362095,0.2742390474347216
2001-01-24,-14.58272111893814,30.24100661261613,-18.825789021442134,-0.4460494230505896
2001-01-25,-17.01225585334582,30.08153256827908,-18.898516289419987,-0.843310938467626
2001-01-26,-18.17935411397591,31.45242519133582,-19.028243654012606,-0.4439216464288645
2001-01-27,-18.961202579136383,31.103955032548967,-18.30588398438563,-0.4001954315847711
2001-01-28,-18.841379902752255,29.791891100862607,-16.28684715879701,-0.20871411869816234
2001-01-29,-18.43957661408155,27.58474690801287,-16.801677183362262,1.0845245417383014
2001-01-30,-19.671324856290546,28.07502020417972,-17.88070188485974,0.011857547430689896
2001-01-31,-19.004940190391558,28.838537957783245,-16.23203540725652,0.2652327462847051
2001-02-01,-20.28515992008166,29.276345295754613,-16.82624195072965,-0.16610506498809335
2001-02-02,-19.99304380407482,29.13580696992423,-17.44285098260975,0.2693509768882599
2001-02-03,-19.827579568908,30.519042960533355,-16.734870843584233,1.11047521772083
2001-02-04,-21.968767924925093,32.92101953362761,-16.649611349115613,0.0785636196949091
2001-02-05,-21.54359333372186,33.17881280842121,-15.38415336086838,0.3285528176179901
2001-02-06,-20.90715090548544,33.84842127678702,-15.92736980855524,-0.21659634059307714
2001-02-07,-20.574026236990683,33.294991462976014,-17.32187747171705,2.2248852162641795
2001-02-08,-20.983949763183638,33.32681812541477,-16.516418677356935,3.9518563834936202
2001-02-09,-21.480964108149738,31.06953396779961,-16.155703457851967,3.4758230461390367
2001-02-10,-19.02473576171613,31.446923703972445,-16.015800594441075,1.025556106699245
2001-02-11,-20.212911013479122,30.5117600080759,-16.170017419385523,1.4568328795683212
2001-02-12,-19.52715153482261,30.883169859251314,-17.804836423639514,0.6709332017437041
2001-02-13,-20.330387662006807,30.963115711170136,-18.25430730372403,0.48608655828247554
2001-02-14,-20.64621834738978,29.232193689460868,-17.521381502845202,0.4713130155999755
2001-02-15,-21.028108053430447,30.773302585744574,-16.993027236618886,-1.2900287779114414
2001-02-16,-21.634493757473084,30.749090852926546,-17.308770135482803,-1.49578415789707
2001-02-17,-22.54712631294059,31.132718221128957,-16.922298466721575,-1.4353132496038958
2001-02-18,-22.110333886555264,31.95348430449829,-17.18325597101767,-0.8779800620486966
2001-02-19,-23.108919051775466,32.130775512649464,-17.205581362953776,-0.814089119944659
2001-02-20,-23.134879786329822,31.850183734689796,-17.144837786081084,0.4674773496693999
2001-02-21,-23.420000898340472,32.24900811761714,-18.360096005291386,0.26495720072742757
2001-02-22,-23.96598157287667,32.194946156428934,-17.382473480939854,1.7095018232255175
2001-02-23,-23.712147192022098,31.88006538585539,-18.1206673858358,1.3716452191969464
2001-02-24,-23.580537266565475,30.87694643002431,-18.242730054227838,0.567369334976979
2001-02-25,-25.068103252747868,30.886540221642992,-17.353767128229,2.0544870752484488
2001-02-26,-23.38453478577865,31.817027456011,-18.06239835078607,0.9525493376797882
2001-02-27,-22.689603086503805,32.72241619075986,-18.523748433011928,0.270761840414136
2001-02-28,-23.555961006594313,32.713542213134836,-17.49529400347817,1.4242642699236003
2001-03-01,-23.246925044226,32.69273210542791,-17.032259327818963,0.49555724744819774
2001-03-02,-21.27549186225631,31.47322822873382,-15.690177960616378,0.03712151404345848
2001-03-03,-21.230144651488875,30.901170023075185,-13.581875335336594,-0.08371076830778336
2001-03-04,-20.626316566573475,30.70543609370786,-14.992554456754695,-1.0354508487871572
2001-03-05,-20.943214185109376,30.32499368429399,-15.787167124247121,-0.5467914246560541
2001-03-06,-21.515711156059798,30.25369568798311,-15.592254523797006,-0.7317490948075984
2001-03-07,-21.62438059046533,30.35732098214503,-16.42524221298658,-0.12420486737683412
2001-03-08,-21.544639680321527,30.70583917151442,-18.316388029372774,-1.070679846386137
2001-03-09,-21.44587372195759,31.250256646274007,-18.561001162946166,-0.24853185461955662
2001-03-10,-22.211966675139067,31.281849114484263,-18.934889406261853,0.04782788367901891
2001-03-11,-23.66849244604678,32.68340351512391,-16.971144562376164,0.8829753805760773
2001-03-12,-24.62186522255753,33.56234298165473,-16.177593449303163,0.9337989884707488
2001-03-13,-25.35987089420965,32.74287191258444,-17.951830604561852,1.5382646985003394
2001-03-14,-25.1834540809551,32.80778299153958,-19.478147496016394,0.3116304209768308
2001-03-15,-26.397192046932393,32.48269747206998,-19.655835214630585,0.6073518466822734
2001-03-16,-25.219793017452197,32.28190756325434,-19.342529715745766,0.9925282409780056
2001-03-17,-25.746278394845216,33.73771202017475,-18.16278506675253,0.6689812729632807
2001-03-18,-27.19519939550682,34.20939281432767,-17.79847752067855,0.43925303952515227
2001-03-19,-26.12648435623223,34.201539561470454,-17.53153408472112,-0.6650308810166287
2001-03-20,-26.0425482663658,34.440259717074944,-16.77109196419468,-0.8781551293019648
2001-03-21,-27.41958215683199,34.59787877640503,-17.83605819725759,-0.069604169138057
2001-03-22,-28.883559695790726,33.990665540930436,-16.356403536690337,0.23992618943874344
2001-03-23,-28.697261040052613,33.8138244882674,-15.526295504328488,-1.676061164936568
2001-03-24,-27.832017414895542,33.379980368974465,-16.272946219641117,0.8649887112779078
2001-03-25,-25.427013715506927,34.41858547209897,-17.746199741093122,1.640583133065558
2001-03-26,-26.517325927160556,33.70585524387557,-18.068764445004426,2.4250440985297685
2001-03-27,-27.412208538597163,32.44764288811906,-17.932293778451566,2.9832955365338614
2001-03-28,-26.17032052876927,32.65177519428041,-17.116780646430925,2.863981365809014
2001-03-29,-26.000407714228746,32.01843134364397,-18.689351678051988,1.9760470328154642
2001-03-30,-26.3776780903744,32.22156256079738,-18.277842701159173,0.7468036022223468
2001-03-31,-24.97216184510214,32.89429225982472,-18.284658416754024,-0.19811331536308951
2001-04-01,-24.270310160686503,33.800926873308356,-18.409688283127366,-0.8979762170079485
2001-04-02,-24.046604037438005,34.2733198051754,-18.293547763980516,-1.2611782933415725
2001-04-03,-24.153950600361735,32.11797336014345,-18.32141773656833,-1.7338017145737519
2001-04-04,-24.572078297880044,31.634552893509976,-17.3347985823547,-1.1183068199257895
2001-04-05,-25.43342277834979,32.42871971710393,-16.51139272283331,-2.4627946470853237
2001-04-06,-24.688158680804264,31.72459131052631,-15.975388220348266,-1.415453873723071
2001-04-07,-24.44283119387569,32.7439309326606,-15.130233584421628,0.18525119214098673
2001-04-08,-24.367093065058317,31.025118398666418,-14.829370837108092,-0.5537864420593032
2001-04-09,-24.767504821033373,30.50258603054013,-15.15788926497938,-0.26423874369179434
2001-04-10,-24.44746695500715,31.773888311659288,-14.28085644024411,-1.664203153839715
2001-04-11,-25.075783808522136,30.43588542389707,-14.365375357484814,-3.1313424804412375
2001-04-12,-25.93866570589471,30.307028261704637,-13.94561610242542,-4.103571620248112
2001-04-13,-24.389656719797255,30.686358361174474,-12.72506518134743,-3.771076073776302
2001-04-14,-24.834865153678056,31.418021716895275,-12.390518209427192,-4.74947372115624
2001-04-15,-25.801949810402725,31.353205927221072,-12.070409440328598,-5.793889632343603
2001-04-16,-27.102963425579606,29.588270697061933,-11.34051783811949,-5.08637073239819
2001-04-17,-28.497598516348532,31.277363362511853,-11.059467414242027,-5.027807155173008
2001-04-18,-27.515594976879445,31.923126648288797,-10.68522392682438,-4.6473617642276785
2001-04-19,-27.06862725764583,30.735681375569616,-11.861842780069129,-2.5673922696974434
2001-04-20,-26.368024190988056,32.27098417125146,-13.024132711123135,-4.154654490217038
2001-04-21,-25.69727173117984,33.10876675618962,-11.785404945710093,-4.227992049279088
2001-04-22,-24.874737930596307,32.95687976344228,-11.466667652404015,-4.063155810253056
2001-04-23,-22.018277857340163,32.63224249246496,-10.777509306769872,-2.020955162618258
2001-04-24,-21.675655585910693,33.3335525805101,-10.791373588438779,-1.8656337680361086
2001-04-25,-21.542885760702404,34.550383898767635,-10.338495766552333,-1.623200519878415
2001-04-26,-22.98319341899524,35.09678438784933,-11.326361916800755,-0.6021791680640476
2001-04-27,-23.89284517867924,36.158245113613674,-10.839637458504862,0.02528281750319472
2001-04-28,-22.97562990048633,35.78707299611533,-10.296569997373183,-1.7053864920473571
2001-04-29,-23.42691966187195,34.6893757287944,-9.604909836028849,-2.4386567090763984
2001-04-30,-23.87669410934711,36.34120847226323,-9.94513791069764,-2.5625106068431496
2001-05-01,-23.684863635334267,35.2290099729173,-10.890220492692077,-0.9572133832950369
2001-05-02,-24.263543754993115,36.073666322107094,-12.648821072540516,-1.4862661611055008
2001-05-03,-24.08231044143694,34.87532368802246,-13.616360235741798,0.376795285201563
2001-05-04,-24.660749340489268,35.96070302337659,-12.690315789780094,1.1605547196863657
2001-05-05,-25.84509479494508,34.251981126521926,-11.32383358601409,1.283187836712402
2001-05-06,-25.475847674134343,33.81291930508902,-12.528397785669732,0.1088570904264341
2001-05-07,-27.451304152879796,33.02459700387923,-11.95936417939668,1.1227258539041147
2001-05-08,-27.337623435127345,34.54617046801271,-12.213128835042973,3.054923523516808
2001-05-09,-28.302403621585288,34.83790307772172,-11.548829329964224,2.8137903972856386
2001-05-10,-29.91522768323722,36.542223360153855,-11.791189085368696,2.0769448544973867
