,A,B,C,D
2001-05-11,-30.007900453153656,36.56507345536798,-11.537058200389689,2.1635905003141245
2001-05-12,-31.030313348791523,37.01056537788404,-11.156110580709848,0.763827195426638
2001-05-13,-32.38907175243515,36.777776166005694,-8.329173009203105,0.03075125477632301
2001-05-14,-34.79119077292536,37.68790280040304,-8.934940394893303,-0.5907079363501802
2001-05-15,-34.4852128423368,37.290909999159034,-8.775663900409723,0.06391105306345768
2001-05-16,-33.26810815762928,35.22827063338565,-7.9419713730396655,-0.622136591624585
2001-05-17,-34.185063351923894,35.391956662088404,-9.438415698184631,-1.3828886486570797
2001-05-18,-33.75140231197422,36.260879669071734,-8.498859546732739,-2.214098078183675
2001-05-19,-33.5189964348486,36.95543023389391,-10.710829417018601,-1.9006846405245348
2001-05-20,-33.08998565283103,37.47455639466673,-8.66921920041142,-2.7018311510097464
2001-05-21,-31.610969201518127,37.606411970267764,-8.662218107891329,-0.5184988122911718
2001-05-22,-31.825968553405247,37.78890395164168,-8.411927043240835,0.9430521363080075
2001-05-23,-32.15548171486509,36.77164769576118,-9.40234034689688,0.2488176500903524
2001-05-24,-33.23994704906267,38.01471216625479,-8.83176156505776,0.4545035599501961
2001-05-25,-32.62210849159001,37.68028013355293,-8.836197411002267,0.2054401464804387
2001-05-26,-32.79994508750526,37.4000148112229,-8.243241383554468,-0.537723424644985
2001-05-27,-32.12288816191894,39.3289068341599,-7.572747621950692,1.0797579367348922
2001-05-28,-29.588307676898832,40.69665645455183,-9.469972367628797,1.2479230425185355
2001-05-29,-28.857532994544986,42.445702934594074,-10.094041344978107,0.16017312048406196
2001-05-30,-30.1691705124243,41.91417935633573,-10.000109401104398,0.32586353804818746
2001-05-31,-30.836587208882474,42.70403122410288,-9.153660222821477,0.7365908642702845
2001-06-01,-30.179870807589616,43.775935897580446,-9.781157251883501,0.918436822182535
2001-06-02,-29.614795033474806,43.976701402389544,-10.143425727524908,1.9770179907585643
2001-06-03,-29.831545076208148,45.269721325547486,-9.839707968912947,1.6705403495285986
2001-06-04,-30.763203759349054,45.69829352318214,-9.000185429492992,2.3831836412797234
2001-06-05,-31.36469048473247,46.98550268717189,-8.201644441889202,3.755873733908292
2001-06-06,-33.13662746857259,48.72171541436526,-7.652576616605163,3.607677509022107
2001-06-07,-34.523419041514074,48.34210728141548,-6.751122127734136,3.483433494519698
2001-06-08,-33.47262915028701,47.67453255032228,-8.031152940382096,2.10384500963224
2001-06-09,-33.47500783844405,46.05124524686761,-8.17685376192054,2.941068355563705
2001-06-10,-31.62409793170879,44.783098675053495,-7.614174430373655,3.9934079181510738
2001-06-11,-32.51521330474753,42.6965661630334,-6.266841435160653,3.8763587265916515
2001-06-12,-34.69190811842463,42.67934268765818,-5.756497690290343,3.5819377646609087
2001-06-13,-34.35205386890993,42.92721510443424,-6.80554556846664,4.970314365713841
2001-06-14,-33.380664723757285,42.16552411889842,-6.775052575682565,4.395154949737234
2001-06-15,-32.323839533751496,41.83605864212469,-8.047677932126556,5.428971577184863
2001-06-16,-32.264149227963095,42.31217936319025,-8.065744964993478,6.164763303082546
2001-06-17,-30.496347449199718,41.303297033719396,-7.9462610474178454,4.837551413776552
2001-06-18,-30.99383072500802,42.34824573344418,-8.927980825260011,4.042043738569119
2001-06-19,-30.07115388643493,42.65111313641294,-8.305437773083304,5.2923304819412085
2001-06-20,-29.634953121518222,43.13187057276932,-7.402994901049983,5.557957386354201
2001-06-21,-29.692023904167993,42.61965723882389,-6.394103172125819,5.90587239062818
2001-06-22,-28.50688541099181,41.410828129448696,-6.191023601116896,4.466728500538607
2001-06-23,-28.048339406539853,42.23242509163564,-5.600764123500279,5.429486694087431
2001-06-24,-29.203155428759025,40.94746369813767,-4.194735892394083,6.342965829286368
2001-06-25,-30.91337153828908,41.50906853155712,-5.337600217013712,6.3451491775991995
2001-06-26,-28.63180620682059,43.16689765046498,-6.176159185254685,6.82604762185191
2001-06-27,-28.508130500209095,43.4887049084542,-6.567816713292632,5.770716924810205
2001-06-28,-29.27115055056486,42.59248261343501,-6.304620885790841,5.587970816248882
2001-06-29,-27.515848750752692,42.02809202863666,-6.488823873130178,4.912702638973957
2001-06-30,-26.36028945855941,41.74546358533186,-6.961438439489501,3.586025404193385
2001-07-01,-24.780261787389453,44.14943809549407,-6.814418105202347,3.5197828464442473
2001-07-02,-25.63402668232683,43.652155107363136,-5.86654446031116,3.1370244232852267
2001-07-03,-26.687213940650416,42.81573236203145,-5.604941603778336,2.4222204924380266
2001-07-04,-26.72382685675504,42.67209060118297,-6.3256954218174295,1.5679551075700993
2001-07-05,-28.295205085315164,42.668244843785736,-6.784681580133959,1.3661913062815785
2001-07-06,-29.16278277905551,40.570736322733616,-6.652260497729774,0.8540093251896616
2001-07-07,-29.46852008102222,37.842370950044746,-6.238856457465774,1.061345369992661
2001-07-08,-29.543932881045283,37.49820311015526,-5.03862046051922,1.16857451445676
2001-07-09,-29.349171923231786,36.21570531335787,-5.380699956548856,1.5376448057107721
2001-07-10,-30.364256662483296,37.44163836591971,-5.453347365685924,1.3965498028481613
2001-07-11,-28.850644969902596,38.55784594490198,-4.935755618223625,2.143759370443142
2001-07-12,-28.942919364477515,38.58903712464549,-5.214260320838718,3.9270438051918326
2001-07-13,-28.415163080053247,38.99853083654759,-3.0459893213220326,3.0603732494687677
2001-07-14,-28.627175445921992,39.737326801637366,-3.648485742598292,2.8106137373440365
2001-07-15,-28.40116188300206,39.686740370450494,-2.8738293858344353,2.795179635519754
2001-07-16,-27.744818635763167,39.822590051396894,-2.952594620034726,1.9668071428256506
2001-07-17,-26.563042048605112,40.65651000564646,-3.779120990410495,0.9504113655436173
2001-07-18,-26.23625546765562,41.72501975865081,-2.875895539841424,1.5170311013617308
2001-07-19,-25.163065163314876,44.24234359746084,-3.851948894239545,1.645965118398101
2001-07-20,-23.921430163779377,44.12170623240751,-4.991316360626089,1.689874358502336
2001-07-21,-24.819928434980643,44.96405301464684,-3.037284247718003,1.1687794003171093
2001-07-22,-25.04154792510652,46.37209563644136,-4.044164871242139,2.812245531995576
2001-07-23,-25.519902943651285,46.30062292845513,-4.291685522410289,2.424204234169029
2001-07-24,-25.034035870717457,47.26952751634132,-3.0847031152647184,4.011548458434374
2001-07-25,-25.08256481123707,46.183311020666125,-2.180009427635222,4.632722481951379
2001-07-26,-26.682915631900926,46.58407771421636,-0.7095013776945294,5.304523300766007
2001-07-27,-25.928409286476274,47.28976871477367,0.4929595524399728,4.773378925658777
2001-07-28,-24.44996869696751,47.530454157922655,2.498172141432341,5.1039013553622645
2001-07-29,-24.704511232235216,49.45244540860978,1.37697407765901,4.939543191814846
2001-07-30,-26.01411232040868,50.347148914955426,1.286205543016668,3.798162957390235
2001-07-31,-27.02995644681932,51.429515699204224,-1.083101140818195,3.116118061027745
2001-08-01,-27.238322100153194,51.77830542488616,-1.0129887454328348,3.3136320604405385
2001-08-02,-27.334968843411236,52.4232072971767,-2.4412428006210636,4.395077586066048
2001-08-03,-26.713087424323465,51.165283592711866,-3.2095703519155427,5.4281908053966115
2001-08-04,-27.025231267787056,52.99626829701964,-4.1747331228028175,4.619653189244196
2001-08-05,-26.52689713978058,51.14939403611976,-5.551648995634977,4.934727949630556
2001-08-06,-27.32189288369244,52.51993736164799,-5.350231287637781,6.408466854985098
2001-08-07,-26.75186630414061,51.46171276637119,-6.150590914518565,6.072126153605716
2001-08-08,-27.040272994990474,53.41607130612418,-6.0728520404584065,4.969262525608366
2001-08-09,-27.339989086553274,52.81763244657977,-7.379922963218022,6.9427275465773235
2001-08-10,-26.974112712223647,51.40795780288241,-6.377861250869983,6.505746802317849
2001-08-11,-27.419781696433418,51.63841981525551,-5.6882682149468415,5.974900724522317
2001-08-12,-26.175977442851092,52.458952441885046,-5.5194412819798435,4.896990744926185
2001-08-13,-25.485642445899103,52.17035057380909,-4.2562997805505205,4.627735939284814
2001-08-14,-26.077467555464782,53.87234298911432,-5.56910410230345,7.32431071701421
2001-08-15,-27.56070167376126,53.960970748084314,-5.236565869789273,9.259191306889845
2001-08-16,-28.487933977602463,53.41292090426578,-5.292469479372536,11.223372909687042
2001-08-17,-27.6763833834615,53.78537167958353,-4.101023198910546,10.132038748374695
2001-08-18,-29.694396423442605,52.64438502859185,-2.858815202855756,8.159508689091071
2001-08-19,-31.23262659694648,52.774519863019115,-3.409133471286608,7.686554550401987
2001-08-20,-30.18619917321536,53.589469206008786,-5.4801584593893935,6.286871779298075
2001-08-21,-30.493740115281927,51.973694100405154,-6.068738511852848,5.734514100896121
2001-08-22,-30.440335046236097,53.485455716672334,-5.94095434445874,5.360670839184394
2001-08-23,-32.89173430617727,53.922394390473386,-5.970988698598913,4.940007444052611
2001-08-24,-33.5646017772249,54.99906017312498,-6.851791771471358,4.205315165144909
2001-08-25,-33.52833237610273,54.24811572930068,-7.964728282727766,3.240148916917575
2001-08-26,-34.18348596155136,55.20010012196726,-6.966011723278152,2.926028411695078
2001-08-27,-33.415148641725075,54.29392473047131,-6.983204129760931,1.0506358798887199
2001-08-28,-33.41248204766221,55.872951063992666,-5.4472519594046025,1.3250720059527588
2001-08-29,-34.16356096929175,57.3254695631138,-5.79455743709277,0.3302615160565119
2001-08-30,-33.18732433223238,55.65632138876537,-5.558902835026125,1.0684559821330553
2001-08-31,-32.604491612601876,54.70578122230675,-4.482913450828292,2.3577098932243166
2001-09-01,-34.88180578993149,53.16896339102201,-5.715388524067362,3.4020933051259488
2001-09-02,-36.13675334537639,52.76373669065733,-6.745016857537069,4.558797168410585
2001-09-03,-36.192223048384264,54.26884787135396,-3.4971517472387905,4.727854066350007
2001-09-04,-35.77261405563763,54.91496485364307,-4.102677394206587,5.126112849746473
2001-09-05,-36.19481507833865,54.471629788679365,-4.3920689432794475,3.2026881251575414
2001-09-06,-37.23762667318437,53.785795308475905,-5.289987031686929,1.777974179270907
2001-09-07,-37.780210757270524,53.60854033337528,-6.258313992692392,1.9243097238507485
2001-09-08,-38.400116884631096,53.24757465039411,-6.491267492632153,2.2360366252786643
2001-09-09,-36.90921665112561,52.48803035459345,-7.04552289181086,2.2380649437297064
2001-09-10,-38.72297178973335,53.0459215610784,-7.6413486299545035,1.2637912121547905
2001-09-11,-40.46645148929518,54.40321492662754,-6.799253696002141,0.889261039840274
2001-09-12,-40.10130619618263,54.435008089913275,-7.351138071935391,1.1368626208540387
2001-09-13,-39.216256874503614,55.600703649922245,-9.902975222430227,-0.40335567888433155
2001-09-14,-39.07687418647306,56.68144920898547,-10.801164580908313,-0.47094792779123706
2001-09-15,-39.48459735344962,58.04875417105384,-11.241180964470184,-0.1121975324187553
2001-09-16,-39.28457334030257,57.74595418653301,-11.892605343733546,0.5233742368803574
2001-09-17,-38.66756967243217,58.385476789935645,-11.03565648162985,0.08346165074526574
2001-09-18,-38.780048313391866,59.16142105670062,-11.663840060649227,1.3590572668760001
2001-09-19,-38.82894557938768,60.02663958694678,-10.90187043729168,1.0873357765777008
2001-09-20,-39.26328496023893,60.20692953945686,-10.856415481204253,3.082306251567876
2001-09-21,-39.31925105021934,62.85329429502044,-9.987997754701214,4.6593130303884704
2001-09-22,-39.155092815456854,59.51213428436908,-9.330312654410601,3.2811918010232715
2001-09-23,-39.47716825296167,58.177487015835815,-10.358699590679604,3.7253206784880306
2001-09-24,-38.92704511048499,58.80950202662644,-9.536196553325782,3.3705517186841716
2001-09-25,-39.72129771322077,58.39612623935105,-8.318016198037473,3.0208148306166884
2001-09-26,-39.7475297082792,59.01916352868276,-8.544954580057206,2.417954135667892
2001-09-27,-40.396825577077735,58.69957336614444,-7.46968001349456,2.6449131291877497
2001-09-28,-39.659312341726945,58.629206769330914,-8.947813849121195,3.3644274589941645
2001-09-29,-40.965286678181144,58.09206386521643,-9.779003122515997,3.3642482421490754
2001-09-30,-41.774277441029874,56.53202984689161,-9.426589847724292,3.3748471818772927
2001-10-01,-39.62528092105436,57.60922022030706,-8.626065887888918,3.6188101015537546
2001-10-02,-39.53491777389908,58.24585757186496,-8.386508693874571,4.367821704177473
2001-10-03,-39.32813178752696,57.787549127462015,-8.26575826904136,4.988702035216493
2001-10-04,-39.833334241301905,57.69320603000324,-9.85491749273494,5.942670448706195
2001-10-05,-40.32779722320417,56.88315492207881,-10.05634553297457,5.128347988882516
2001-10-06,-39.31583789384757,57.269582101812084,-10.67026581352872,4.8705130900592355
2001-10-07,-37.89779930958766,56.84544422686666,-9.642687395590361,4.467319799894931
2001-10-08,-39.722094163501694,56.14455533449555,-10.679229647725048,4.010266444527296
2001-10-09,-37.066371105858224,55.64620915378228,-10.808538178023952,3.263731403343373
2001-10-10,-37.04335075290599,54.941537490400954,-9.715833793656019,4.55416862151001
2001-10-11,-36.661935496061936,55.95826009911188,-10.363527763769223,4.525654359919754
2001-10-12,-35.700423804519744,56.87533212184919,-11.925546903326303,5.903581322920942
2001-10-13,-34.79709365251778,56.98938652697838,-11.079096351553652,5.476736682240436
2001-10-14,-34.79727293677892,56.45154529712952,-12.301327736349478,5.803644070071384
2001-10-15,-33.50867544022791,57.54709323582058,-11.74708244643061,4.9194133807290426
2001-10-16,-34.5525473302412,56.769716495365216,-10.606028083049555,4.404931666702316
2001-10-17,-34.70258395845623,57.19380181470297,-10.828046202258463,5.062526855656873
2001-10-18,-33.78731640552043,57.2278585262612,-11.607116241726496,5.151322137516064
2001-10-19,-35.83650821962941,56.00963955893532,-11.66971341112277,5.070448909172989
2001-10-20,-36.65441951295701,54.52693817922621,-11.778045839428007,4.223854007542276
2001-10-21,-35.09840021717879,54.754762483920324,-12.718358380753331,3.076938094963729
2001-10-22,-35.0419297675167,55.29590290963005,-11.993854222670228,2.873008650465354
2001-10-23,-35.51734372735303,54.93480017920823,-12.943744623432185,2.411599018473342
2001-10-24,-34.923413309485284,55.67898492112742,-13.575078244264102,3.574237959037474
2001-10-25,-35.75676313893862,55.36863020401367,-13.07291407581277,2.1138466085187
2001-10-26,-34.91533534957765,55.049085483901045,-13.578732969363754,3.587739850800503
2001-10-27,-34.41028360050621,54.52095456483868,-13.531415447026873,2.0631157123123485
2001-10-28,-33.18329030374848,54.230724308741706,-13.861913050920187,1.613565526629348
2001-10-29,-34.78110983565485,53.155878504122526,-13.659040794256256,2.1185505720437683
2001-10-30,-34.57402465032186,54.151226645692034,-12.559217604861589,2.4249989229397206
2001-10-31,-34.1748166261373,52.276663757658184,-13.308733539302363,2.7091337113951406
2001-11-01,-34.37217148386683,53.389256027433646,-13.400160940092846,4.54494649768977
2001-11-02,-35.578310826532984,55.995829625809556,-15.448277620465939,4.084646282886704
2001-11-03,-34.270029133296404,55.91301685204563,-16.843026764739506,2.4966308167046387
2001-11-04,-36.357825080523035,57.59877886810939,-17.625455738929787,2.0336410736406014
2001-11-05,-37.00662342316743,56.63387081062757,-17.176478352092253,2.7192390902830814
2001-11-06,-36.276962166400885,55.34224196579226,-17.337511340938107,3.1831870520009744
2001-11-07,-36.461969015997276,55.668955327536544,-16.13493928099321,1.9156448587495052
2001-11-08,-37.97887759609686,53.69533743202895,-17.90990325165949,2.563756916639296
2001-11-09,-37.95409659987131,53.47354125495047,-17.79135544176162,4.108000060866171
2001-11-10,-35.45648768915322,54.52086583322912,-18.20943570122891,3.799459770666492
2001-11-11,-34.71521909899457,53.93654098622519,-17.365169767065126,2.5496473639237003
2001-11-12,-34.95626630332075,53.94215261024947,-16.59991554029608,2.7857717195836
2001-11-13,-34.780499348968135,54.23092995457588,-15.950285609162759,1.310988398710195
2001-11-14,-34.24805716357592,54.979975959495256,-15.376218091908276,3.1803556345306347
2001-11-15,-35.04969725718348,54.603365091013195,-14.838070350218887,2.597358398872566
2001-11-16,-36.29146655496423,54.95395811250232,-12.632657690847166,4.428527111281723
2001-11-17,-36.45956392726145,52.244960487654744,-12.210131725407846,3.7002424170770274
2001-11-18,-39.00507227522714,53.02521543337462,-11.500329154404179,3.664068624899836
2001-11-19,-39.5759346873579,51.581150912743105,-11.301897802158372,4.114247518923552
2001-11-20,-40.43051711551084,51.79547955254484,-10.331673325481097,4.994742959930155
2001-11-21,-38.41641648489154,54.33251733717206,-10.064261752698858,5.072232038971108
2001-11-22,-39.07220302626837,54.15131271056576,-9.608928540565604,4.920409299809468
2001-11-23,-38.5895568487306,54.94416931552636,-10.581771469703687,4.820131705029497
2001-11-24,-38.34876428332495,55.541295516810024,-10.451198155991351,3.3599549340133947
2001-11-25,-37.78140469490297,54.924953173171325,-9.398247577452654,3.230851893630228
2001-11-26,-36.47269055606172,56.47333720640677,-6.803316807878461,4.671856525585598
2001-11-27,-36.416757887081545,57.38043734087045,-5.39262997108726,4.026212874247488
2001-11-28,-36.331257044515624,57.83003770723343,-5.421526483186866,4.878188962939545
2001-11-29,-35.65000810873435,57.028207875288075,-5.3302701684235565,4.429780199902949
2001-11-30,-36.9056227245224,59.455545980283645,-5.567320955206691,5.0701310128668835
2001-12-01,-39.09890462609162,58.94644930750103,-4.632296283201337,4.548975946948384
2001-12-02,-37.78204243628884,58.30000983525365,-4.915489827908419,4.755632934700878
2001-12-03,-37.014710420331724,58.1428640795249,-4.734312584632014,5.064326939197581
2001-12-04,-36.98992965181907,56.68700090187474,-5.679096068285529,3.737880222009017
2001-12-05,-38.5553887481664,56.447131042542026,-6.200398535692668,3.2827020025079827
2001-12-06,-38.24548264299883,56.32613967783907,-5.940386475924175,1.8245364170377527
2001-12-07,-36.78075022162504,55.90935023677887,-5.666493355362935,2.624727028129913
2001-12-08,-36.94087164752911,52.6731905503393,-6.453661375081285,4.354530349755396
2001-12-09,-37.228051962950836,52.33714307475117,-8.699594267963937,4.920256864377129
2001-12-10,-37.11130396113862,53.275384456789254,-9.435935360063075,6.413870664660395
2001-12-11,-39.136513920227216,51.59416797824575,-9.598167677846199,6.954281912283827
2001-12-12,-37.26448291957976,54.18922532584767,-9.217663142953628,6.343799970400694
2001-12-13,-37.35074704149142,53.34204176800644,-9.424011696225696,4.472972386331244
2001-12-14,-37.834623700438556,52.72628186430534,-9.929849282181179,6.996720504423972
2001-12-15,-37.73648030167085,52.410049168945164,-11.254285967361932,6.653832436832505
2001-12-16,-38.161164976106775,51.99360606058737,-10.627798484221499,5.080331835778394
2001-12-17,-39.680486256620725,51.24747282832788,-10.533912722139716,4.775004573971988
2001-12-18,-39.41933346994418,53.72078914885979,-10.145917249139156,5.9490651199313085
2001-12-19,-38.657459581388565,54.69505896937712,-11.18208511398925,5.469530681065093
2001-12-20,-38.42067030700602,53.2850891427051,-10.619485959482558,5.1615721978844205
2001-12-21,-38.760170963880384,52.81454984639239,-10.648342583088908,5.775506643860549
2001-12-22,-39.82712418392186,51.95759599674,-11.366113305779134,5.633298495014596
2001-12-23,-38.65066619613174,53.80954809918008,-10.383152440024999,5.757129239324888
2001-12-24,-37.92422309489776,53.34687436830976,-9.757307914049335,5.656049441885606
2001-12-25,-38.26028351409302,54.408540664589985,-8.530675272477646,5.5288738718878285
2001-12-26,-39.20161601036945,53.44945155013268,-7.552254125210677,5.713153246260169
2001-12-27,-41.12482786381597,53.820638148211245,-7.807648482831438,6.102831108141349
2001-12-28,-41.317780044988794,55.81762197533967,-8.675068967260462,7.543867776541124
2001-12-29,-41.07083109589723,55.425813688269756,-8.894428519464666,6.161706253220843
2001-12-30,-40.557520017125206,53.615096519526595,-9.678637039353672,5.856824670615561
2001-12-31,-40.34246846842055,53.069531535801545,-9.512251210137023,6.533750238270941
2002-01-01,-40.02407200816833,52.1515879317263,-9.469985935073248,5.234792550816905
2002-01-02,-40.91178811866723,50.442572667247134,-10.550181756816038,4.481366921107055
2002-01-03,-39.876888818574464,50.06237827040203,-9.804759084736604,2.4184722009934054
2002-01-04,-39.90560734761981,50.67613784202052,-8.587838081784017,2.075017228085135
2002-01-05,-41.597116836548125,51.38400342391342,-9.65348738916536,2.184580167579636
2002-01-06,-41.29624728116234,53.21195880984781,-10.20142850875418,1.6018985107050292
2002-01-07,-40.3520607356547,51.6556518874583,-9.293115459853102,1.850954709712151
2002-01-08,-39.88372963146844,51.259241668517205,-8.475195953663015,1.2444856498099122
2002-01-09,-39.52055238584773,51.360057972446114,-7.7675603999766665,1.8641980236609197
2002-01-10,-40.643073126174905,52.93813210838166,-10.165253260653198,1.613177764939794
2002-01-11,-38.7649966447484,53.25239064180328,-11.716421366912776,1.5461260955286815
2002-01-12,-39.36866949921096,56.042711078398895,-12.630123564394383,0.8428138928810233
2002-01-13,-39.589125991084465,56.37852658159029,-12.489451970241225,0.9669617995904919
2002-01-14,-40.36828557405099,54.54288309299626,-12.597229392473162,1.0393284014402517
2002-01-15,-41.1572369185545,54.54669855490137,-13.401733439396985,1.146042268517509
2002-01-16,-41.62778003276148,55.821156844610215,-13.120608521075951,0.7582908786485307
2002-01-17,-42.20226737818718,55.872012594688684,-12.82189813925373,2.336126111539768
